Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
20, 1.8105582430271239, 53.64042220069004, 1.23815050036645e-08, 2, 10, 97.53, 97.39, 0.0, 3.1998406205836027
21, 1.8105582430271239, 53.64042220069004, 9.932768474363525e-07, 5, 10, 90.6, 90.57, 97.58148367213522, 72.6739015164905
22, 1.8105582430271239, 53.64042220069004, 9.932768474363525e-07, 2, 13, 92.74, 92.71, 0.0, 3.1997928098544812
23, 1.8105582430271239, 53.64042220069004, 9.932768474363525e-07, 2, 10, 90.52, 91.22, 97.56156025277838, 72.45874599090685
24, 57254.87884358398, 5.412506582058746, 6.962631931611631e-05, 19, 10, 22.2, 22.41, 0.0, 3.1998406205836027
25, 0.01810558243027123, 5.412506582058746, 6.962631931611631e-05, 19, 10, 30.66, 30.86, 97.83083771752327, 77.62987576936148
26, 57254.87884358398, 3.016422610410587, 6.962631931611631e-05, 19, 10, 22.63, 23.61, 0.0, 3.1998406205836027
27, 57254.87884358398, 5.412506582058746, 5.585606186682504e-08, 19, 10, 11.09, 10.93, 0.0, 3.1998406205836027
28, 57254.87884358398, 5.412506582058746, 6.962631931611631e-05, 6, 10, 22.92, 23.72, 0.0, 3.1998406205836027
29, 57254.87884358398, 5.412506582058746, 6.962631931611631e-05, 19, 14, 19.14, 20.16, 0.0, 3.19977687326227
30, 57254.87884358398, 3.016422610410587, 5.585606186682504e-08, 6, 14, 22.82, 23.59, 0.0, 3.19977687326227
31, 0.01810558243027123, 5.412506582058746, 5.585606186682504e-08, 6, 14, 9.8, 9.91, 100.0, 114.90582277915023
32, 0.01810558243027123, 3.016422610410587, 6.962631931611631e-05, 6, 14, 37.21, 37.32, 97.83301684151543, 77.62753079240895
33, 0.01810558243027123, 3.016422610410587, 5.585606186682504e-08, 19, 14, 9.8, 9.91, 100.0, 114.90582277915023
34, 0.01810558243027123, 3.016422610410587, 5.585606186682504e-08, 6, 10, 9.8, 9.91, 100.0, 114.9880865820236
35, 0.01810558243027123, 3.016422610410587, 5.585606186682504e-08, 6, 14, 9.8, 9.91, 100.0, 114.90582277915023
36, 5.725487884358383, 1711.5848649958707, 2.201777541331045e-07, 10, 3, 93.17, 93.1, 0.0, 3.999925288572887
37, 181.0558243027123, 1711.5848649958707, 2.201777541331045e-07, 10, 3, 90.93, 91.97, 0.0, 3.999925288572887
38, 5.725487884358383, 953.8765834528191, 2.201777541331045e-07, 10, 3, 92.07, 92.94, 0.0, 3.999925288572887
39, 5.725487884358383, 1711.5848649958707, 1.766323766264439e-05, 10, 3, 24.74, 24.83, 0.0, 3.999925288572887
40, 5.725487884358383, 1711.5848649958707, 2.201777541331045e-07, 16, 3, 10.32, 9.9, 95.66992497587398, 64.8507330860272
41, 5.725487884358383, 1711.5848649958707, 2.201777541331045e-07, 10, 7, 93.69, 93.74, 95.78806462659153, 58.67733732150961
42, 5.725487884358383, 953.8765834528191, 1.766323766264439e-05, 16, 7, 26.31, 26.93, 97.85885502599385, 86.5335190945404
43, 181.0558243027123, 1711.5848649958707, 1.766323766264439e-05, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
44, 181.0558243027123, 953.8765834528191, 2.201777541331045e-07, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
45, 181.0558243027123, 953.8765834528191, 1.766323766264439e-05, 10, 7, 9.8, 9.91, 100.0, 127.81537734617369
46, 181.0558243027123, 953.8765834528191, 1.766323766264439e-05, 16, 3, 9.8, 9.91, 0.0, 3.999925288572887
47, 181.0558243027123, 953.8765834528191, 1.766323766264439e-05, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
48, 0.5725487884358382, 22.824351004383605, 5.2212373672288026e-08, 7, 5, 96.92, 96.92, 0.0, 3.555457171021912
49, 1810.5582430271252, 22.824351004383605, 5.2212373672288026e-08, 7, 5, 90.04, 89.95, 0.0, 3.555457171021912
50, 0.5725487884358382, 12.720148676730615, 5.2212373672288026e-08, 7, 5, 97.02, 96.89, 0.0, 3.555457171021912
51, 0.5725487884358382, 22.824351004383605, 1.3245559641279942e-08, 7, 5, 96.91, 96.57, 0.0, 3.555457171021912
52, 0.5725487884358382, 22.824351004383605, 5.2212373672288026e-08, 9, 5, 96.7, 96.88, 0.0, 3.555457171021912
53, 0.5725487884358382, 22.824351004383605, 5.2212373672288026e-08, 7, 12, 9.8, 9.91, 100.0, 114.94693996220381
54, 0.5725487884358382, 12.720148676730615, 1.3245559641279942e-08, 9, 12, 9.8, 9.91, 0.0, 3.1998087466054392
55, 1810.5582430271252, 22.824351004383605, 1.3245559641279942e-08, 9, 12, 87.73, 87.11, 0.0, 3.1998087466054392
56, 1810.5582430271252, 12.720148676730615, 5.2212373672288026e-08, 9, 12, 91.19, 91.16, 0.0, 3.1998087466054392
57, 1810.5582430271252, 12.720148676730615, 1.3245559641279942e-08, 7, 12, 92.12, 91.99, 0.0, 3.1998087466054392
58, 1810.5582430271252, 12.720148676730615, 1.3245559641279942e-08, 9, 5, 23.35, 23.97, 0.0, 3.555457171021912
59, 1810.5582430271252, 12.720148676730615, 1.3245559641279942e-08, 9, 12, 90.76, 90.77, 0.0, 3.1998087466054392
60, 5725.487884358392, 7217.693528900402, 1.6511002284824024e-05, 17, 12, 32.88, 34.48, 0.0, 3.1998087466054392
61, 0.18105582430271236, 7217.693528900402, 1.6511002284824024e-05, 17, 12, 25.23, 26.57, 97.82725772810758, 77.43280703868868
62, 5725.487884358392, 4022.464199444558, 1.6511002284824024e-05, 17, 12, 31.75, 33.06, 0.0, 3.1998087466054392
63, 5725.487884358392, 7217.693528900402, 4.18861373500475e-06, 17, 12, 67.69, 67.57, 0.0, 3.1998087466054392
64, 5725.487884358392, 7217.693528900402, 1.6511002284824024e-05, 18, 12, 28.46, 30.52, 0.0, 3.1998087466054392
65, 5725.487884358392, 7217.693528900402, 1.6511002284824024e-05, 17, 5, 29.84, 31.11, 0.0, 3.555457171021912
66, 5725.487884358392, 4022.464199444558, 4.18861373500475e-06, 18, 5, 43.4, 43.84, 0.0, 3.555457171021912
67, 0.18105582430271236, 7217.693528900402, 4.18861373500475e-06, 18, 5, 9.8, 9.91, 100.0, 127.86625451695764
68, 0.18105582430271236, 4022.464199444558, 1.6511002284824024e-05, 18, 5, 9.8, 9.91, 100.0, 127.86625451695764
69, 0.18105582430271236, 4022.464199444558, 4.18861373500475e-06, 17, 5, 9.8, 9.91, 100.0, 127.86625451695764
70, 0.18105582430271236, 4022.464199444558, 4.18861373500475e-06, 18, 12, 57.96, 57.72, 97.77962830370763, 76.49642423926714
